"id","region","price","type","sqfeet","beds","baths","cats_allowed","dogs_allowed","smoking_allowed","wheelchair_access","electric_vehicle_charge","comes_furnished","laundry_options","parking_options","description","lat","long","state"
7040701940,"lexington",650,"apartment",1000,2,1,1,1,1,0,0,0,"laundry on site","off-street parking","DECEMBER SPECIAL: $200 OFF AT LEASE SIGNING! DON'T WAIT!! CALL TODAY AND SCHEDULE A TIME TO VIEW FOX RUN APARTMENTS, LOCATED AT 1840 McCullough Dr Lexington Ky 40511  show contact info  Claudia Hablamos EspaÃ±ol!   Right Off new Circle, Conveniently located and Everything you need in one place!! Water, Trash, and Sewer is included in your rent. All you pay is Electric. *Pet-friendly*  2 Bedroom apartment available $650 Stop in and have a look. $35 Application Fee Per Adult(18+)   Our living community offers affordable apartments. â¢ Modern appliances â¢ Vinyl plank floor â¢ Plenty of parking â¢ Laundry room on site â¢ Central heating and air conditioning in apartments â¢ Night guard â¢ On bus line and centrally located to schools, stores, highways and library. Sec 8 Welcome!!",38.089,-84.4718,"ky"
7041211056,"ft myers / SW florida",913,"apartment",532,1,1,1,1,1,0,0,0,"w/d in unit","street parking","The Park at Veneto Apartment Homes allows you the luxury of reflecting on the nicer things in life by providing you with all that you will ever need in an apartment home.The community features unique and upgraded one, two and three bedroom floor plans, caring on-site management, planned social activities, and 24 hour on-site guaranteed emergency maintenance. If this sounds like the community for you then contact us to schedule an appointment to talk about your new apartment! *Please note prices are subject to change*  Features: ~Two-Tone Colored Interiors ~Ornamental Chair Rails ~Fully Equipped Contemporary Kitchens ~Tiled Floors in dining/kitchen/bathrooms ~Tiled Kitchen Backsplash ~Designer Faucets ~Upgraded Counter Tops ~Breakfast Bar ~Beveled Mirrors in bathrooms ~Walk-in Closets *  ~Designer Ceiling Fans and Light Fixtures ~2"" Plantation Blinds ~Screened Balcony or Patio ~Full-Size Washer/Dryer   *in select units  Amenities:  ~State of the Art Fitness Center ~Sparkling Pool with Sun Decks ~Lighted Tennis  ~Designer Clubhouse ~Coffee Bar ~Children Playgrounds ~Sculpted Natural Landscaping  ~Business Center with Wi-Fi access ~Car Care Wash  Services: ~24-Hour Guaranteed Emergency Maintenance ~Caring On-site Management  ~Planned Social Activities  ~Online Rent Payments Available  -Tennis Court -Recycling -Private Balcony -Tile Backsplash -24 Hour Fitness Gym -Fireplace -Fire Sprinklers -Carpeted -On-Site Management -Cafe -Separate Dining Area -Copy and Fax Services  Call:  show contact info",26.6056,-81.8657,"fl"
7051093225,"ann arbor",1079,"apartment",533,1,1,1,1,0,0,0,0,"laundry in bldg","off-street parking","It's never too early to begin looking for your home! Manchester Flats is now accepting reservations for 2020 from June-August! Reserve your home today to get first choice of availability and lock in the lowest price today!  This one-bedroom is very spacious with its open kitchen and floor plan, and when one comes available, it goes fast! The living room will fit a sectional couch with space for a breakfast table or pub table in the kitchen, perfect for entertaining family and friends! The kitchen is loaded with cabinets and shelving for storage as well as gas appliances. The floor-to-ceiling windows in the living room along with beautiful hardwood floors give the home a very bright and vibrant look. The bedroom is suited to fit a queen-size set and has an extended closet. Last but not least, there is a linen closet located by the bathroom, which boasts a full bath/shower combo and privacy window.  Getting to where you need to be is a piece of cake with our onsite bus stop.  You can also get a great workout in with our 24/7-fitness center at our nearby sister property.  Don't forget the beautiful pool for immediate use when you move in or our community garden for growing all types of your favorites!    Our application and electronic lease signing processes are simple and quick!  Call Nicolas at  show contact info  to reserve your new apartment home now for Summer/Fall 2020!  For more information or to apply online, please place the following link into your web browser: http://www.mckinley.com/manchester-flats-apartments  Equal Housing Opportunity",42.268,-83.7714,"mi"
7047509645,"detroit metro",975,"apartment",925,2,2,1,1,1,0,0,0,"w/d hookups","carport","2 BEDROOM 2 BATH  FULLY EQUIPPED KITCHEN   CENTRAL AIR  WASHER/DRYER  FREE WI FI   PETS WELCOME  FITNESS CENTER  CLUBHOUSE/COMMUNITY MAINTENANCE  24 HOUR EMERGENCY CENTER  EASY ACCESS TO M-53 AND M-59  COME VISIT EAGLES LANDING TODAY  â¢do NOT contact me with unsolicited services or offers",42.7262,-83.0268,"mi"
7042420700,"ft myers / SW florida",1528,"apartment",1099,2,2,0,0,1,0,0,0,"","","This is your invitation to convenient, comfortable living in Fort Myers, Florida. Rent from our new one, two or three bedroom apartments with features and amenities specially selected to complement your lifestyle; and a community to enhance your physical and social activities in our clubhouse, fitness center, pool, pet-friendly dog park or with the kids in the tot lot.  -Energy Efficient Appliances -Lake &Natural Preserves -Carpeted -Ice Maker -Dishwasher -Hardwood Flooring -Microwave -Pet Friendly -Close to Shopping -Online Payments Available -Double Sinks -Dog Park  Call:  show contact info",26.6466,-81.8429,"fl"
7049304628,"boise",1320,"apartment",968,2,2,1,1,1,0,0,0,"w/d in unit","carport","The Franklin at Ten Mile  3800 W Perugia St. , Meridian, ID, 83642  Use the link below for more details: http://TableRockResidential.aptglance.com/c9804v  Call Now:  show contact info    In the Heart of the Treasure Valley!  This is a 2 Bedroom, 2 Bath, approximately 968-1034 Sq. Ft.   Elevated Living In the Heart of the Treasure Valley! We offer the Space you Need to Feel at Home!  We invite you to love where you live - In addition to beautiful finishes and design elements, our community offers many amenities adding value to your lifestyle.The Franklin at Ten Mile has eight spacious floor plans to choose from! Beautiful 1, 2 and 3 Bedroom apartment homes for rent - Including townhome style Carriage Homes with attached garages. Our spacious community features a state of the art Bark Park for your pet family, in addition to a resort style pool & year round spa. Spend time outdoors in our outdoor living areas, including outdoor seating in front of the Clubhouse fireplace, gas grills and many seating areas throughout! Stay active in our 24-hour fitness center, half-basketball court & playground!  All of our apartment homes feature quartz countertops, under mounted sinks, 40 inch upper cabinets, great storage space, washer & dryer, stainless steel appliances, and ice makers! Every home receives an assigned carport for convenience and comfort. Additional single-car garages and carports are available for lease to meet your needs!  Our location is convenient to theaters, shopping and fine dining. You will find us just east of the intersection of Ten Mile Road and Franklin Road in Meridian, Idaho. Donât wait, choose and reserve your new home now!   Features - Outstanding Views of the Treasure Valley & Foothills *  - Private Outdoor Living - Patio/Balcony  - GE Stainless Steel Appliances  - Comfortable Dimmable Lighting  - Upgraded Interior Doors, Finishes & Color Schemes  - Spacious Walk-In Closets  - Washer & Dryer Provided for Every Home  - Light & Bright Quartz Countertops  - Fully Equipped Kitchens with Over-sized Cabinets  - Assigned Covered Carport Included With Each Home   Community Amenities - 24-Hour Fitness Center  - Welcoming Wading Pool & Kids Park  - Garages Available for Your Convenience *  - Sparkling Pool & Spa  - Cozy Outdoor Lounge With Fireplace  - Inviting Outdoor Barbecues & Dining Space  - 24-Hour Emergency Maintenance  - Convenient Online Service Requests, Rent Payments & Leasing  - Less Than 20 Minutes to BSU, Boise Airport & Downtown Boise  - Friendly Basketball Court  - Over-sized Off-leash Bark Park   Driving Directions You will find us just east of the intersection of Ten Mile Road and Franklin Road in Meridian, Idaho.   Office Hours Monday-Friday:9:00AM-6:00PM Saturday-Sunday:10:00AM-5:00PM   Pet Policy We are a pet-friendly apartment community!  Cats and Dogs Welcome! Maximum Pets per Apartment: 2 Pet Fees: $300 (non refundable - per pet), $200 (refundable - 1st pet - 2nd pet $100) Monthly Pet Rent per Pet: $25 - $50 DNA Registration fee per met due at move in. *Call for Breed Restrictions.   Equal Housing Opportunity    5OAClrqB20N",43.6049,-116.363,"id"
7042458523,"lexington",880,"apartment",801,2,2,1,1,1,0,0,0,"","","You Will Love Life at Kirklevington Welcome home to contemporary living thatâs far from ordinary. Located in beautiful Lexington, KY, on the corner of Kirklevington Drive and Tates Creek Road, The Creeks on Kirklevington is just minutes away from New Circle Road, Fayette Mall and Lansdowne Shopping Center. Take a swim in our pristine pool equipped with fountains and tanning ledges, or enjoy coffee and refreshments inside our beautifully renovated Community Clubhouse. You deserve the best in apartment living, and our community offers an engaging lifestyle for everyone. We invite you to visit or contact us to schedule your personal tour of The Creeks on Kirklevington today!  -Cyber Cafe -Breakfast Bar -Community Outdoor Grilling Area -Walk-in Closets -9"" Waterfall Showerheads -WD Hookup -Online Payments Available -Washer -Ceiling Fans -Controlled Access Entry -Laundry Center -Balcony  Call:  show contact info   *Pricing and availability are subject to change.",37.9889,-84.4977,"ky"
7050079708,"los angeles",3800,"apartment",1500,2,2,1,1,1,1,0,1,"w/d in unit","attached garage","Hi there -   Move-in to a stunning apartment that feels and looks like a house, with flexible leasing terms. This is a furnished condo in the most desirable area of Studio City (can also be rented unfurnished) with all the highest upgrades. Long foyer entrance, travertine and hardwood floors with marble bathrooms, private parking garage, ample guest parking, nice open modern feel and decor with gourmet/chef's kitchen. Two private patios, washer/dryer in unit, gym, rooftop patio with city and mountain views. Easy walk to CBS Redford studios, quick stroll to the Sunday Farmer's Market and Ventura shops/dining/bars, Trader Joe's, Joan's On Third etc.   Rent is month-to-month but if you love the place, we will consider a lease.  Please see attached photos and contact us to schedule an appointment. Will not last.  Dogs and cats allowed. Water and trash paid.   Thanks!",34.1448,-118.393,"ca"
7043316903,"springfield",895,"house",1300,2,1,0,0,1,0,0,0,"w/d in unit","off-street parking","NICE HOME AND NEIGHBORHOOD CLOSE TO STATE PROPERTIES AND BOTH HOSPITALS. ALL APPLIANCES, WASHER/DRYER, C/A, HARDWOOD FLOORS. REFERENCES, LEASE, $3132.00 MIN MONTHLY INCOME, SORRY NO SECTION8. CALL FOR A SHOWING, IF NO ANSWER PLEASE LEAVE A VOICEMAIL.",39.7923,-89.6608,"il"
7047347685,"orlando",1455,"apartment",1250,3,2,0,0,1,0,0,0,"","","Belleza Apartments in Kissimmee, provides the best in fun and energetic living! At Belleza we offer a huge selection of community amenities geared toward recreation, relaxation and convenience.  -Washer/Dryers -Walk-In Closets -Business Center -On-site Maintenance -Bike Racks -Dryer -Swimming Pool -WD Hookup -Upgraded Appliances -Pet Friendly (conditions may apply) -Fitness Center -Laundry Facilities  Call:  show contact info",28.3189,-81.4174,"fl"
